ID;Income;Age;Years_Experience;Work_Phone;Phone;Email;Total_Family;Status;Realty_Y;Gender_M;Car_Y;Income_Type_Pensioner;Income_Type_State servant;Income_Type_Student;Income_Type_Working;Education_Type_Higher education;Education_Type_Incomplete higher;Education_Type_Lower secondary;Education_Type_Secondary / secondary special;Family_Status_Married;Family_Status_Separated;Family_Status_Single / not married;Family_Status_Widow;Housing_Type_House / apartment;Housing_Type_Municipal apartment;Housing_Type_Office apartment;Housing_Type_Rented apartment;Housing_Type_With parents;Job_Title_Cleaning staff;Job_Title_Cooking staff;Job_Title_Core staff;Job_Title_Drivers;Job_Title_HR staff;Job_Title_High skill tech staff;Job_Title_IT staff;Job_Title_Laborers;Job_Title_Low-skill Laborers;Job_Title_Managers;Job_Title_Medicine staff;Job_Title_Private service staff;Job_Title_Realty agents;Job_Title_Sales staff;Job_Title_Secretaries;Job_Title_Security staff;Job_Title_Waiters/barmen staff;Job_Title_unknown
5105871;225000.0;31.775342465753425;5.413698630136986;1;0;0;2.0;0;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105872;225000.0;31.775342465753425;5.413698630136986;1;0;0;2.0;0;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105873;225000.0;31.775342465753425;5.413698630136986;1;0;0;2.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105874;225000.0;31.775342465753425;5.413698630136986;1;0;0;2.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105875;225000.0;31.775342465753425;5.413698630136986;1;0;0;2.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105877;387000.0;41.6986301369863;1.9917808219178081;0;0;0;3.0;1;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105878;387000.0;41.6986301369863;1.9917808219178081;0;0;0;3.0;1;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105879;387000.0;41.6986301369863;1.9917808219178081;0;0;0;3.0;0;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105880;387000.0;41.6986301369863;1.9917808219178081;0;0;0;3.0;1;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105881;387000.0;41.6986301369863;1.9917808219178081;0;0;0;3.0;0;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105883;387000.0;41.6986301369863;1.9917808219178081;0;0;0;3.0;1;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105884;387000.0;41.6986301369863;1.9917808219178081;0;0;0;3.0;1;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105886;67500.0;33.50958904109589;8.416438356164383;1;1;0;4.0;1;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
5105888;67500.0;33.50958904109589;8.416438356164383;1;1;0;4.0;1;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
5105889;67500.0;33.50958904109589;8.416438356164383;1;1;0;4.0;0;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
5105891;306000.0;51.054794520547944;23.67945205479452;0;0;0;2.0;0;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5105892;306000.0;51.054794520547944;23.67945205479452;0;0;0;2.0;0;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5105893;306000.0;51.054794520547944;23.67945205479452;0;0;0;2.0;0;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5105896;306000.0;51.054794520547944;23.67945205479452;0;0;0;2.0;1;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5105897;306000.0;51.054794520547944;23.67945205479452;0;0;0;2.0;0;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5105898;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105899;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;0;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105900;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;0;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105901;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105902;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105903;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105904;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105905;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105906;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105907;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105908;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105909;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105910;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;0;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105911;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105912;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105913;112500.0;28.698630136986303;4.909589041095891;1;1;0;2.0;0;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105914;225000.0;34.63013698630137;1.093150684931507;0;0;0;3.0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105915;225000.0;34.63013698630137;1.093150684931507;0;0;0;3.0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105916;225000.0;34.63013698630137;1.093150684931507;0;0;0;3.0;1;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105917;225000.0;34.63013698630137;1.093150684931507;0;0;0;3.0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105918;225000.0;58.61917808219178;-1000.6657534246575;0;0;0;2.0;1;False;False;False;True;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105919;225000.0;58.61917808219178;-1000.6657534246575;0;0;0;2.0;1;False;False;False;True;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105920;112500.0;39.391780821917806;3.328767123287671;1;0;0;4.0;1;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105921;112500.0;39.391780821917806;3.328767123287671;1;0;0;4.0;1;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105922;112500.0;39.391780821917806;3.328767123287671;1;0;0;4.0;0;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105923;135000.0;30.947945205479453;1.9917808219178081;1;1;0;3.0;1;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105924;135000.0;30.947945205479453;1.9917808219178081;1;1;0;3.0;1;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105925;135000.0;30.947945205479453;1.9917808219178081;1;1;0;3.0;0;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105926;135000.0;30.947945205479453;1.9917808219178081;1;1;0;3.0;0;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105927;135000.0;30.947945205479453;1.9917808219178081;1;1;0;3.0;0;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105928;180000.0;55.30958904109589;1.0767123287671232;0;0;0;2.0;0;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105929;180000.0;55.30958904109589;1.0767123287671232;0;0;0;2.0;0;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105930;112500.0;30.945205479452056;12.167123287671233;0;0;0;1.0;1;False;True;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105931;112500.0;30.945205479452056;12.167123287671233;0;0;0;1.0;0;False;True;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105933;202500.0;43.76438356164383;13.334246575342465;0;0;1;3.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105935;202500.0;43.76438356164383;13.334246575342465;0;0;1;3.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105936;202500.0;43.76438356164383;13.334246575342465;0;0;1;3.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105938;202500.0;43.76438356164383;13.334246575342465;0;0;1;3.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105939;202500.0;43.76438356164383;13.334246575342465;0;0;1;3.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105940;202500.0;43.76438356164383;13.334246575342465;0;0;1;3.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105941;202500.0;43.76438356164383;13.334246575342465;0;0;1;3.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105942;202500.0;43.76438356164383;13.334246575342465;0;0;1;3.0;0;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105943;202500.0;43.76438356164383;13.334246575342465;0;0;1;3.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105944;72000.0;26.484931506849314;3.665753424657534;0;0;0;2.0;1;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105945;72000.0;26.484931506849314;3.665753424657534;0;0;0;2.0;1;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105946;72000.0;26.484931506849314;3.665753424657534;0;0;0;2.0;1;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105947;72000.0;26.484931506849314;3.665753424657534;0;0;0;2.0;1;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105948;72000.0;26.484931506849314;3.665753424657534;0;0;0;2.0;1;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105949;72000.0;26.484931506849314;3.665753424657534;0;0;0;2.0;0;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105950;184500.0;40.35068493150685;0.8301369863013699;1;0;0;2.0;1;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105951;184500.0;40.35068493150685;0.8301369863013699;1;0;0;2.0;1;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105952;121500.0;39.14246575342466;0.8301369863013699;1;0;0;1.0;1;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105954;112500.0;30.589041095890412;7.583561643835616;1;0;0;3.0;0;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105955;112500.0;30.589041095890412;7.583561643835616;1;0;0;3.0;0;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105957;63000.0;43.61917808219178;22.09041095890411;1;0;0;2.0;1;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105958;63000.0;43.61917808219178;22.09041095890411;1;0;0;2.0;1;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105959;63000.0;43.61917808219178;22.09041095890411;1;0;0;2.0;0;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105962;225000.0;27.21095890410959;1.83013698630137;0;1;1;3.0;1;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105963;225000.0;27.21095890410959;1.83013698630137;0;1;1;3.0;1;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105965;225000.0;27.21095890410959;1.83013698630137;0;1;1;3.0;0;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105966;225000.0;27.21095890410959;1.83013698630137;0;1;1;3.0;1;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105967;225000.0;27.21095890410959;1.83013698630137;0;1;1;3.0;1;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105968;225000.0;27.21095890410959;1.83013698630137;0;1;1;3.0;1;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105969;225000.0;27.21095890410959;1.83013698630137;0;1;1;3.0;1;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105970;225000.0;27.21095890410959;1.83013698630137;0;1;1;3.0;1;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105971;225000.0;27.21095890410959;1.83013698630137;0;1;1;3.0;0;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105972;360000.0;41.652054794520545;5.6657534246575345;1;0;0;1.0;1;False;True;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105973;360000.0;41.652054794520545;5.6657534246575345;1;0;0;1.0;1;False;True;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105974;360000.0;41.652054794520545;5.6657534246575345;1;0;0;1.0;1;False;True;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105975;360000.0;41.652054794520545;5.6657534246575345;1;0;0;1.0;0;False;True;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105976;225000.0;41.391780821917806;0.5780821917808219;1;1;0;2.0;1;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105977;225000.0;41.391780821917806;0.5780821917808219;1;1;0;2.0;1;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105978;225000.0;41.391780821917806;0.5780821917808219;1;1;0;2.0;0;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105979;225000.0;41.391780821917806;0.5780821917808219;1;1;0;2.0;1;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105980;225000.0;41.391780821917806;0.5780821917808219;1;1;0;2.0;0;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105981;225000.0;41.391780821917806;0.5780821917808219;1;1;0;2.0;1;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105982;225000.0;41.391780821917806;0.5780821917808219;1;1;0;2.0;0;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105984;126000.0;52.320547945205476;9.668493150684931;0;0;0;2.0;0;False;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105985;126000.0;52.320547945205476;9.668493150684931;0;0;0;2.0;0;False;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105986;126000.0;52.320547945205476;9.668493150684931;0;0;0;2.0;0;False;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105987;126000.0;52.320547945205476;9.668493150684931;0;0;0;2.0;0;False;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105989;126000.0;52.320547945205476;9.668493150684931;0;0;0;2.0;0;False;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105990;90000.0;36.53150684931507;7.750684931506849;1;1;0;2.0;1;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105991;90000.0;36.53150684931507;7.750684931506849;1;1;0;2.0;0;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105992;90000.0;36.53150684931507;7.750684931506849;1;1;0;2.0;1;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105993;90000.0;36.53150684931507;7.750684931506849;1;1;0;2.0;0;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105994;90000.0;36.53150684931507;7.750684931506849;1;1;0;2.0;1;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105995;90000.0;36.53150684931507;7.750684931506849;1;1;0;2.0;0;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5105996;67500.0;62.93698630136986;-1000.6657534246575;0;0;0;1.0;0;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5105997;157500.0;24.975342465753425;1.906849315068493;1;1;0;2.0;1;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105998;157500.0;24.975342465753425;1.906849315068493;1;1;0;2.0;0;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5105999;157500.0;24.975342465753425;1.906849315068493;1;1;0;2.0;1;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5106000;157500.0;24.975342465753425;1.906849315068493;1;1;0;2.0;1;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5106002;67500.0;32.413698630136984;10.35068493150685;1;1;0;4.0;1;True;False;True;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5106003;67500.0;32.413698630136984;10.35068493150685;1;1;0;4.0;0;True;False;True;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5106004;67500.0;32.413698630136984;10.35068493150685;1;1;0;4.0;0;True;False;True;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5106005;103500.0;38.69041095890411;0.5123287671232877;0;0;1;2.0;1;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5106006;103500.0;38.69041095890411;0.5123287671232877;0;0;1;2.0;1;False;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5106007;76500.0;57.03013698630137;1.326027397260274;0;0;0;2.0;1;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
